label,content
0,"Gorusme, Dolar/TL kurunun gecen haftadan bu yana devam eden sert deger kayiplarinin ardindan gerceklesti."
1,"Turkiye kendi gercekleri dogrultusunda; Yatirim, uretim ve istihdam odakli bir ekonomi icin guclu bir mucadele icerisinde."
1,Zorlu ve sancili surecte sagduyuyu elden birakmamaliyiz.
1,Turk lirasinin dolar ve euro karsisinda rekor duzeyde deger yitirmesi Ankara ve Istanbul’da yurttaslarin protestosuna yol acti.
1,"Sokaga cikan yurttaslar protesto duzenleyerek “hukumet istifa” ve AKP istifa"" slogani atti."""
1,Istanbul ve Ankara'daki eylemler sirasinda yurttaslarin da da evlerinin balkon ve pencerelerinden tencere-tava calarak protestoculara destek verdikleri goruldu.
1,"Ali Babacan, Cumhurbaskani Erdogan'a sosyal medya hesaplari uzerinden yaptigi cagrisinda Sayin Erdogan durun yeter artik. Dolar 12'yi gecti. ""Ekmek 4 lira olmak uzere. Kuru ekmege bile muhtac hale geldi insanlar. Dibe batiyoruz. Durun artik"" ifadelerini kullandi."""
0,"Partinin sosyal medya hesabindan yapilan paylasimda Hep soyledik yine soyluyoruz: Dolar yasaklansin! Turkiye'de Turk Lirasi! Serbest piyasa rejimine son! Kontrollu planli ekonomi! Tek care uretim Devrimi!"" ifadeleri kullanildi."""
1,"Habere gore, doviz burosunu kapatan bir isletmeci, Istikrar olmadigi icin tahtayi kapatmak zorunda kaldik. Ne musteri ne biz magdur olalim. su anda doviz satan yok"
1,"Hatirlanacagi uzere Kasim ayi basinda 9.50 - 10 TL bandinda islem goren dolar kuru, Merkez Bankasi'nin faiz indirimi ve politika degisikligine gitmesi ardindan AKP'li Cumhurbaskani Recep Tayyip Erdogan ve MHP Genel Baskani Devlet Bahceli'nin mesajlariyla yukselis trendine devam etmisti."
1,"Dolar kuru, bir hafta icerisinde 10 ve 11 bandini hizla gecerek bugun 12.47'ye kadar yukseldi."
1,"Turkiye ekonomisinin bu en karanlik gununde, Twitter’a bakiyorum, ekonomistleri okuyorum, Twitter'da 'retweet edecegimiz  tweet yok' su an, ceza yeriz mahkemelik oluruz su olan tweetleri RT'lersek bu hukuk sisteminde!!!"
1,Durum bu! Dolar13 - Euro15 Endise! Kizginlik! Haksizlik!!!
1,"Dolar kurunda yasanan artisin ardindan Ankara universitesi Uygulamali Bilimler Fakultesi Aktuerya Bilimleri bolumu ogretim uyesi olarak gorev yapan Prof. Dr. Fatih Tank, dolar kurundaki artislarin ne kadar surede meydana geldigini sosyal medya hesabindan paylasti."
1,"Tank'in aktardigi verilere gore, dolar kurunun 6 liradan 7 liraya yukselmesi 620 gunde, 7 liradan 8 liraya yukselmesi ise 177 gunde oldu."
1,"Dolar/TL'de sert yukselisin devam etmesi uzerine Yapi Kredi Bankasi tarafindan konuya iliskin yapilan aciklamada, sistemde yasanan bir sorundan kaynakli erisim saglanamadigi aktarilirken bunun gecici bir sorun oldugunu bildirdi."
0,"Erdogan dusuk faizlere iliskin, Bu politika ile biz ne yaptigimizi"
1,Yasanan sert yukselislerin ardindan tarimsal girdi fiyatlari hizla artmaya basladi.
1,"Bloomberght’de Irfan Donat’in haberine gore, gubre ve zirai ilac sirketleri, Turkiye'nin farkli bolgelerindeki bayilerine satislarimiz gecici olarak durdurulmustur"" seklinde genel duyuru ilani gondermeye basladi."""
1,"Bloomberg HT'nin ulastigi ve isminin aciklanmasini istemeyen bazi gubre ve zirai ilac sirketlerinin yoneticileri, satislarin durdurulmasina gerekce olarak, Kurdaki yukari yonlu sert yukselisler ham madde fiyatlarimizi da yukari cekiyor. Artik fiyat belirleyemiyoruz. Sattigimiz urunun yerine mal koymakta zorlaniyoruz. Ham maddeye erisim sikintilari yasiyoruz. O yuzden gecici sure satislari durdurmak zorunda kaliyoruz"" diyorlar."""
1,"ote yandan Gelecek Partisi Genel Baskani Ahmet Davutoglu, ekonomideki gelismelerin ardindan bugun CHP Genel Baskani Kemal Kilicdaroglu, yarin ise IYI Parti Genel Baskani Meral Aksener ile biraraya gelecegini duyurdu."
1,"Yasanan dolar kuru krizi sonrasi Ekonomist Hakan Kara, ''Dalgali kur rejiminde ikinci kez serbest dusus yasamayi basaran ulke olarak tarihe geciyoruz. Sadece ve sadece temelsiz bir israr ugruna.. Yanildiginizi kabul etmek de bir erdemdir. cok gec olmadan lutfen bu isrardan donun'' cagrisinda bulundu."
1,"Erdogan'in bu aciklamalarinin ardindan TL, TCMB'nin ilk faiz indirimi sinyalini verdigi Eylul ayi basindan bugune yuzde 26.2 deger kaybederken; TL'yi rand yuzde 8, real yuzde 7 deger kaybi ile takip etti."
1,TL'nin yilbasindan beri deger kaybi ise yuzde 35 civarinda.
1,Size yalvariyorum artik hata yapmayin. 
1,"Faiz dusunce Enflasyon PATLAR. Faiz kendiliginden degil de EMIRLE dusunce: Dolar, Euro, Altin, Emlak, Arsa, Her turlu Mal fiyati FIRLAR. "
1,"oyle olunca bunlari elinde tutan zenginler daha ZENGIN, mali mulku olmayan fakirler daha FAKIR olur."
1,"Gune 11,40 TL seviyesinden baslayan dolar, sadece birkac saat icinde 12 TL'yi de asti ve tarihi zirvesini 12,52 TL'ye cikardi."
1,"Ana Haber Spikeri Selcuk Tepeli, “Kimse zarar hesabi yapmiyor gibi gozukuyor. Herkes olan bitenin bu uyusturucu etkisine kapilmis gibi oyle bakiyor. Neyin ne oldugunu tam anlamiyor” ifadelerini kullanarak ekonomi haberleri vermeye devam etti."
1,"Zararin cok buyuk oldugunu dile getiren Tepeli, TL tarihinin en dusuk degerinde"" dedi."""
1,"Bloomberg HT'de yer alan habere gore, Credit Suisse ekonomistleri dolar/TL'nin istikrar kazanmasi icin faizin son manset enflasyonla ayni seviyeye gelmesi, baska deyisle 500 baz puan artmasi gerektigine isaret etti."
1,"Credit Suisse, kurdaki istikrar icin TCMB'nin 10 puanlik agresif bir faiz artisina ihtiyac duyabilecegini de ongordu."
1,Dolar/TL’nin 1 aylik ima edilen oynakligi 179 baz puan yukselisle yaklasik yuzde 53’e cikti. 
1,"Turkiye’nin 5 yillik CDS’i bir ara 492,7 baz puan seviyesine cikti ve son bir yilin zirvesine ulasti. "
1,"Turkiye 10 yillik tahvil getirisi gunu 73 baz puan artisla iki yilin zirvesi olan 21,10’dan tamamladi."
1,Cumhurbaskani Tayyip Erdogan'in dusuk faiz politikalarinda kararli oldugunu yinelemesi sonrasi dolar/TL 13.45'e kadar ulasarak tarihi bir yukselis yasiyor.
1,TL icin %10 deger kaybi serbest piyasada islem gormeye basladigindan beri yasanan en buyuk ikinci kayip konumunda.
1,Bir onceki ise 10 Agustos 2018'de gunluk %15 ile gorulmustu.
1,Bu da ABD ile yasanan rahip Brunson krizine denk geliyor.
1,Gunicinde gorulen en yuksek kayip ise yine ayni gunde %20 ile yasandi.
1,TL'nin 3 aylik ongorulen oynaklik gostergesi spot piyasadaki satis baskisinin ivme kazanmasiyla Mart'tan bu yana en yuksek seviyeyi gordu.
1,Gosterge 10 yillik tahvilde bilesik faiz ise 2019 basindan beri ilk kez %21.5'i asti.
1,"Dunyanin pek cok ulkesi faiz artisi ya da desteklerini cekme egilimine girerken, Turkiye'de faizlerin dunyanin aksine dusurulmesiyle dolar/TL sert dalgalanmalarla birlikte yukseliyor. "
1,Dolar/TL'de araliksiz yukselis 11'inci gununde.
1,"Dunyanin pek cok ulkesi faiz artisi ya da desteklerini cekme egilimine girerken, Turkiye'de faizlerin dunyanin aksine dusurmesi ve AKP'li Cumhurbaskani Recep Tayyip Erdogan'in kabine toplantisinda ekonomi ile ilgili yaptigi aciklamalarin ardindan dolar/TL sert dalgalanmalar yasandi."
0,"13,45 ile tarihi zirveyi yasayan dolar kuru 12 seviyesinin altina indi."
0,"Ünlü sunucu, verdiği yanıtta, Bu konuda dünyanın en komik hikayesine sahibim. Benim finans işinde çalışan çok başarılı bir arkadaşım var. Yıllar önce onların bahçesindeyiz. Arkadaşım Seda"
0,"O günden bugüne dolar alamadım gitti. Ben eski kafalıyım. Bize hep 'Evin olsun' diye öğretildi. Şükür geleceğimi garanti altına alacak bir yatırımım var. Türk Lirası'ndayım ve kafamı dolar konusunda yormuyorum ifadelerini kullandı."""
1,"AKP iktidarı ve ‘Şahsım Hükümeti’, çalışan, üreten alın teri döken kesimlerin yaşadığı zorlukları, sıkıntıları çözmek yerine belli kişilerin rant sağlamasına yönelik adımlar atıyor. Dolar ve eurodaki kontrol edilemeyen hızlı yükselişi durdurmak için yeni bir ekonomi modeli getirdiklerini açıkladılar. Hükümetin kendi para birimini yabancı bir para birimine endeksleyerek getiri sunması ekonomi biliminde yeri olmayan bir olay. Aradaki farkı, faize yatırdığınız paranız kurdaki yükselişin altında kalırsa devlet olarak ödemeyi taahhüt ediyorsunuz. Bunu nereden ödeyeceksiniz, nasıl kaynak yaratacaksınız?"
0,"Banka nezdinde Merkez Bankası adına dolar, euro ve sterlin hesaplar açılacak ve bankanın bu Uygulama Talimatı kapsamında satın aldığı dövizler saat 17:00'ye kadar TCMB'ye bildirilerek toplu bir şekilde söz konusu hesaplara aktarılacak.Banka tarafından Merkez Bankası'nın hesabına aktarılan dövizler, TCMB işlem kuru üzerinden satın alınacak."
0,"Türkiye Cumhuriyet Merkez Bankası (TCMB) tarafından bugün yayımlanan İhracat Genelgesinin Ek 1 inci Maddesi kapsamında TCMB’ye Yapılacak Döviz Satışına İlişkin Uygulama Talimatı’na göre, ihracat bedeli kabul belgesine veya döviz alım belgesine bağlanan ihracat bedelinin yüzde 25’i düzenlendiği tarihteki işlem kuru üzerinden TCMB’ye satılmak üzere belgeyi düzenleyen bankaya satılacak."
1,"“Ekonomi yönetiminin düşük faiz ısrarı kredi talebini besleyen temel unsurdur. Çünkü bireyler ve şirketler bir yandan elverişli kredi koşullarından yararlanmakta bir yandan da yükselen enflasyona karşı korunmak için taleplerini öne çekmektedirler” diyen Prof. Dr. Kozanoğlu, aralık ayı itibarıyla tüketici fiyatlarının yüzde 36,08, üretici fiyatlarının ise yüzde 79,89 arttığını belirterek şöyle devam etti. "
0,"Özdağ, ''23 Kasım 2021 tarihinde Merkez Bankası, ‘döviz piyasalarında gerçekçi olmayan ve iktisadi temellerden tamamen uzak, sağlıksız fiyat oluşumları gözlemlenmektedir” şeklinde bir açıklama yapmış, ardından vatandaşlarımızı ve şirketlerimizi aşırı oynak piyasada işlem yapmayın diye uyarmıştır. Cumhurbaşkanlığı tarafından Devlet Denetleme Kurulu iddiaları soruşturmak üzere görevlendirilmiş, ancak kamuoyuna yansıyan bir sonuç alınmamıştır. Döviz kurunun 1,5 aylık süreçteki hızlı yükselişi ve birden 12,6 TL’lere gerilemesi hayatın olağan akışına aykırıdır. Bu safhada yani dolar döviz kurunun yükselişi ve aniden inişi safhasında kamuoyunda; ülkeye 40 milyar dolar gibi büyük paraların sokulduğu, kamu bankaları vasıtasıyla piyasaya dolar sürüldüğü, düzenlemeyi önceden öğrenen kişiler tarafından, gece 18 TL üzerinden 1 milyar dolar satıldığı ve sabah kur düşünce tekrar döviz alındığı gibi hafife alınamayacak ölçüde birçok manipülasyon iddiası ileri sürülmüştür” ifadelerini kullandı."
0,Bankalardaki döviz mevduatları azalmak bir yana artıyor. 17 Aralık’ta 260 milyar dolar olan toplam döviz mevduatları 28 Aralık’ta 260.2 milyar dolara yükseldi. 
1,Gerçek kişilerin döviz mevduatı da 17 Aralık - 28 Aralık günleri arasında sadece 146 milyon dolar azaldı. 
1,Ticari ve resmi kuruluşların 17 Aralık’ta 96.2 milyar dolar olan mevduatları 27 Aralık’ta 97.1 milyar dolara çıktı. 28 Aralık’ta 96.4 milyar dolara indi.
1,"Türkiye Cumhuriyet Merkez Bankası (TCMB) yeni modelde ikinci uzlaşmalı vadeli döviz ihalelerini gerçekleştirdi. TCMB'nin düzenlediği bir ay vadeli ihaleye teklif gelmedi. 3 ay vadeli ihale için ise 1,2 milyonluk teklif alındı. 3 ay vadeli ihalede ortalama fiyat 14,31 oldu."
0,TCMB 21 Aralık'ta ihracatçı ve ithalatçı firmalara kur riskini yönetebilmeleri amacıyla Banka nezdinde ihale yoluyla ve Borsa İstanbul Vadeli İşlem ve Opsiyon Piyasasında TL uzlaşmalı vadeli döviz satışı gerçekleştirileceğini bildirmişti.
1,"Türkiye İstatistik Kurumu (TÜİK), aralık ayına ilişkin tüketici ve üretici fiyat endekslerini yayımladı. Tüketici fiyatları, aralık ayında aylık bazda yüzde 13,58 artarken, yıllık enflasyon yüzde 21,31'den, yüzde 36,08'e yükseldi."
1,"Enflasyon verilerinin ardından İstanbul serbest piyasada 13,3180 liradan alınan dolar, 13,3200 liradan satılıyor."
1,"Ekonomistler enflasyonun önümüzdeki aylarda yüzde 40'ın üzerine çıkacağı konusunda hemfikirler. Enflasyonun 2022'nin son aylarında baz etkisiyle düşüşe geçmeden önce en az yüzde 45'e yükseleceğini belirten ekonomistlere göre, bu yıl mayıs ayında görülmesi beklenen zirve yüzde 50'ye doğru oluşacak."
1,"Dolar/TL, geçen yılın son haftalarında TL mevduata Hazine ve Merkez Bankası (TCMB) destekleri açıklaması ile başlayan kamu destekli adımlarla 18.4 seviyesindeki tarihi zirvesinden 10'a doğru geriledi. Kur bu seviyelerde tutunamayarak yeniden 13'ün üzerine yükseldi."
0,Ekonomistler TÜFE verilerinin TCMB'nin acilen faiz artışına gitmesi gerektiğini gösterdiğini ancak Cumhurbaşkanı Tayyip Erdoğan'ın düşük faiz çağrıları nedeniyle ilk etapta faiz artışı beklediklerini belirtiyorlar.
1,Dolar/TL 2021 yılına 7.44'lü seviyelerde başladı ve yılın son işleminde ise 13.2 seviysindeydi. Böylece TL'nin 2021 yılında dolar karşısındaki değer kaybı yüzde 44 oldu.
1,Piyasa faizleri de zararı Hazine tarafından üstlenilen kamu bankaları haricinde benzer şekilde yukarı yönlü bir seyir izliyor. Erdoğan'ın yatırım için düşük faiz istekliliğine rağmen ticari kredi faizlerinde özellikle son haftada belirgin artışlar yaşanıyor. TCMB haftalık verilerinde sadece mortgage faizlerinde yükseliş olmadığını ülke genelinde tüm faizlerin yükseldiğini gösteriyor.
1,"TÜİK, 2021 yılı Aralık ayı Tüketici Fiyat Endeksi (TÜFE) rakamlarını açıklandı. Buna göre, TÜFE'de 2021 yılı Aralık ayında bir önceki aya göre yüzde 13,58, bir önceki yılın Aralık ayına göre yüzde 36,08, bir önceki yılın aynı ayına göre yüzde 36,08 ve on iki aylık ortalamalara göre yüzde 19,60 artış gerçekleşti."
1,Üzerimizdeki sefalet baskısı daha da artacak diyen Zelyut
1,Kur korumalı mevduat sonrasında başlayan düşüşün ardından yeniden yükselişe geçen dolar kuru güne 13.40 seviyesinden başladı
0,"Hazine ve Maliye Bakanı Nureddin Nebati, dün yaptığı açıklamada Kur Korumalı Mevduata yaklaşık 84 milyar Lira'nın geldiğini açıkladı. Bakan Nebati, ayrıca bu sefer Enflasyon Korumalı Mevduat"" üzerinde çalıştıklarını açıkladı. """
1,"Türk Lirası, Kasım sonu ve Aralık'taki hızlı değer kaybının ardından bu kayıpları bir miktar telafi etse de TL'nin değerindeki oynaklık devam ediyor."
1,"Söz konusu para birimi büyük bir değer kaybı veya kazancı yaşamasa da, değerinin sürekli değişmesi, o para birimiyle üretim ve ticaret yapmayı zorlaştırıyor."
1,"Dolar/TL kuru da 20 Aralık'taki 18,36 seviyesinden 10,63'e geriledikten sonra 12-14 bandında hareket etmeye başladı."
0,"Karatepe Türkiye'de döviz sahiplerinin ellerindeki dövizi bozup TL'ye çevirmediğini, şirketlerden de bir döviz talebi olduğunu, işlem hacminin daralmasıyla birlikte küçük miktardaki işlemlerin bile döviz fiyatlarında hızlı hareketlere yol açabildiğini söylüyor."
0,"“Bu yıl için de 23 milyar dolar hedef belirledik. Ama Türkiye’deki ekonomik hareketler çok hızlı değişiyor. 2022’nin ilk günlerine bakınca artan maliyetler karşısında kurun avantajı kalmadı. Başa baş gibi bir noktada devam ediyor. İhracatçılar tam kurun avantajından faydalanma noktasındayken ÜFE’deki artışlar özellikle rekabetçilik anlamında sıkıntı yaratıyor. Önümüzdeki dönemlerde Merkez Bankası kurda enflasyon oranında ayarlama yapmalı. Eğer artan maliyetler karşısında kur tekrar ters bir hareket yaparsa kimsenin tutunacak dalı kalmaz. Oluşan maliyetleri hiçbir firmanın karşılama gücü yok. Bu sefer üretim de etkilenir. İhracatta, bu hıza, bu motivasyona ulaşmışken geri vitese takmamamız lazım dedi."""
0,“Son olarak enerji maliyetlerimiz çok yüksek oranda arttı. Baktığınız zaman kur başa baş bir noktadaydı ama halihazırda rekabetçiliğini kaybetmiş durumda. Hem genel ihracat hem de sektör ihracatı olarak koyduğumuz hedeflere ulaşabilmemiz için bugünkü konjonktürde kurun 14-15 lira seviyesinin altına düşmemesi lazım. Aksi halde ihracat için sıkıntılı bir durum olur ve hedefler tutturulamaz” diye konuştu.
0,Londra merkezli Arapça yayın yapan Al-Araby Al-Jadeed isimli gazeteye konuşan Mısırlı yetkililer Türk Lirası’nda son dönemde yaşanan değer kaybı ve dalgalanmayı endişeyle izlediklerini duyurdu.
1,"Mısırlı yetkili bir turistin Türkiye’de bir hafta ortalama olarak harcayacağı para ile Mısır’da harcayacağı parayı da kıyasladı. Yetkili, “Türkiye sahillerinde uçak bileti de dahil 1 hafta için 636 dolar ödeyecekler. Fakat bu fiyat Mısır’da sadece Hurghada’da da ikinci sınıf bir oteli karşılayabilir” yorumunu yaptı."
1,Geçen yıl Türk Lirası’nın yaklaşık yüzde 44 değer kaybettiği hatırlatılırken TL’nin dolar karşısında 18.4’ü gördüğü fakat daha sonra değer artışı yaşandığı belirtildi.
1,"Yurtiçi piyasalarda bugün TCMB'nin açıklayacağı haftalık rezerv, menkul kıymet verileri izlenecek. Yurtdışında ise yakından izlenen enflasyonun seyri konusunda Almanya'da açıklanacak öncü enflasyon verileri, ABD haftalık işsizlik maaş başvuruları, fabrika siparişleri ve ISM hizmetler sektörü endeksi izlenecek."
1,"Ekonomistler enflasyonun Mayıs ayına kadar yüzde 50'ye yükselebileceği uyarısında bulunurlarken, bu durum TL'nin zaten negatifte olan getirisinin iyice düşmesine yol açacak."
1,"Dolar/TL, geçen yılın son haftalarında TL mevduata Hazine ve Merkez Bankası destekleri açıklanması ve kamu destekli adımlarla 18.4 seviyesindeki tarihi zirvesinden 10'a doğru geriledi. Ancak TL bu seviyelerde tutunamayarak geçen hafta yüzde 18.8 değer yitirdi."
1,Bu hafta daha sınırlı kayıplarının görüldüğü TL haftanın başından beri de yüzde 3.7 değer yitirdi. Dün akşam saatlerinde 13.60'lı seviyelerde bulunan dolar/TL bu sabah 13.70 seviyesinde işlem gördü.
1,"Türkiye'de hızlı yayılan Omicron etkisiyle iki haftadan kısa bir süre içinde iki kattan fazla artan yeni vaka sayıları dün itibarıyla 66 bini aşarak yeni zirveyi gördü. Vaka artışı hastane yatışlarına yansımazken, hükümet kısıtlama tedbirleri başlatmayı değerlendirmiyor."
1,"ABD'de faiz oranlarının öngörülenden daha erken ve daha hızlı artırılacağına dikkat çeken Fed tutanaklarının ardından yükselen tahvil getirileri dünya genelinde riskli varlıklardan çıkışa yol açarken, enflasyon ile politika faizi arasındaki makasın açılmasıyla oluşan negatif getiri TL'deki baskısını sürdürüyor."
1,"TL'de oluşan baskıyla birlikte İstanbul serbest piyasada 13,7120 liradan alınan dolar 13,7140 liradan satılıyor. 15,5080 liradan alınan avronun satış fiyatı ise 15,5100 lira olarak belirlendi."
1,"Dünkü kapanışta doların satış fiyatı 13,4670 lira, avronun satış fiyatı ise 15,2610 lira olmuştu."
